Fecha|Valor
1991-03-03 07:00:00|26.475
1991-03-04 07:00:00|27.525
1991-03-05 07:00:00|26.775
1991-03-06 07:00:00|26.525
1991-03-07 07:00:00|27.025
1991-03-08 07:00:00|27.175
1991-03-09 07:00:00|26.65
1991-03-10 07:00:00|27.349999999999998
1991-03-11 07:00:00|26.325
1991-03-12 07:00:00|26.8
1991-03-13 07:00:00|27.05
1991-03-14 07:00:00|27.85
1991-03-15 07:00:00|27.7
1991-03-16 07:00:00|26.4
1991-03-17 07:00:00|26.85
1991-03-18 07:00:00|26.674999999999997
1991-03-19 07:00:00|26.15
1991-03-20 07:00:00|26.6
1991-03-21 07:00:00|26.575000000000003
1991-03-22 07:00:00|26.549999999999997
1991-03-23 07:00:00|26.475
1991-03-24 07:00:00|26.1
1991-03-25 07:00:00|25.9
1991-03-26 07:00:00|25.9
1991-03-27 07:00:00|26.475
1991-03-28 07:00:00|26.525
1991-03-29 07:00:00|26.075
1991-03-30 07:00:00|26.1
1991-03-31 07:00:00|26.45
1991-04-01 07:00:00|25.799999999999997
1991-04-02 07:00:00|26.0
1991-04-03 07:00:00|26.3
1991-04-04 07:00:00|26.7
1991-04-05 07:00:00|26.475
1991-04-06 07:00:00|26.700000000000003
1991-04-07 07:00:00|26.625
1991-04-08 07:00:00|26.625
1991-04-09 07:00:00|25.875
1991-04-10 07:00:00|26.075
1991-04-11 07:00:00|26.725
1991-04-12 07:00:00|26.625
1991-04-13 07:00:00|26.35
1991-04-14 07:00:00|27.025
1991-04-15 07:00:00|26.975
1991-04-16 07:00:00|26.950000000000003
1991-04-17 07:00:00|26.775
1991-04-18 07:00:00|27.1
1991-04-19 07:00:00|26.725
1991-04-20 07:00:00|27.525
1991-04-21 07:00:00|28.1
1991-04-22 07:00:00|28.1
1991-04-23 07:00:00|27.775
1991-04-24 07:00:00|27.35
1991-04-25 07:00:00|27.85
1991-04-26 07:00:00|27.7
1991-04-27 07:00:00|27.65
1991-04-28 07:00:00|27.825000000000003
1991-04-29 07:00:00|27.924999999999997
1991-04-30 07:00:00|27.85
1991-05-07 07:00:00|27.775
1991-05-08 07:00:00|27.575
1991-05-09 07:00:00|27.55
1991-05-10 07:00:00|26.525
1991-05-11 07:00:00|27.65
1991-05-12 07:00:00|27.65
1991-05-13 07:00:00|27.7
1991-05-14 07:00:00|27.799999999999997
1991-05-15 07:00:00|28.025
1991-05-17 07:00:00|25.299999999999997
1991-05-18 07:00:00|25.75
1991-05-19 07:00:00|27.65
1991-05-20 07:00:00|24.475
1991-05-21 07:00:00|27.049999999999997
1991-05-22 07:00:00|28.700000000000003
1991-05-28 07:00:00|28.3
1991-05-29 07:00:00|27.6
1991-05-30 07:00:00|27.65
1991-06-01 07:00:00|28.45
1991-06-03 07:00:00|28.200000000000003
1991-06-05 07:00:00|27.425
1991-06-06 07:00:00|27.425
1991-06-07 07:00:00|28.475
1991-06-11 07:00:00|28.85
1991-06-13 07:00:00|28.825
1991-06-14 07:00:00|27.85
1991-06-15 07:00:00|28.375
1991-06-16 07:00:00|27.95
1991-06-17 07:00:00|27.7
1991-06-18 07:00:00|28.075
1991-06-19 07:00:00|28.025
1991-06-20 07:00:00|27.75
1991-06-21 07:00:00|28.5
1991-06-22 07:00:00|28.325
1991-06-23 07:00:00|28.45
1991-06-24 07:00:00|27.6
1991-06-25 07:00:00|28.325
1991-06-26 07:00:00|27.799999999999997
1991-06-27 07:00:00|28.025
1991-06-28 07:00:00|27.75
1991-06-29 07:00:00|27.775
1991-06-30 07:00:00|28.025
1991-07-01 07:00:00|28.125
1991-07-02 07:00:00|28.700000000000003
1991-07-03 07:00:00|28.8
1991-07-04 07:00:00|27.375
1991-07-05 07:00:00|27.375
1991-07-06 07:00:00|27.6
1991-07-07 07:00:00|27.75
1991-07-08 07:00:00|27.775
1991-07-09 07:00:00|28.05
1991-07-10 07:00:00|27.625
1991-07-11 07:00:00|27.775
1991-07-12 07:00:00|27.4
1991-07-13 07:00:00|27.15
1991-07-14 07:00:00|27.35
1991-07-15 07:00:00|26.799999999999997
1991-07-16 07:00:00|26.6
1991-07-17 07:00:00|27.425
1991-07-18 07:00:00|27.15
1991-07-19 07:00:00|27.4
1991-07-20 07:00:00|27.825
1991-07-21 07:00:00|26.875
1991-07-22 07:00:00|27.675
1991-07-23 07:00:00|27.325
1991-07-24 07:00:00|27.575000000000003
1991-07-25 07:00:00|27.5
1991-07-26 07:00:00|28.450000000000003
1991-07-27 07:00:00|27.2
1991-07-28 07:00:00|26.775
1991-07-29 07:00:00|27.6
1991-07-30 07:00:00|27.5
1991-07-31 07:00:00|27.25
1991-08-01 07:00:00|26.200000000000003
1991-08-02 07:00:00|28.025
1991-08-03 07:00:00|28.049999999999997
1991-08-06 07:00:00|28.4
1991-08-08 07:00:00|27.65
1991-08-09 07:00:00|27.5
1991-08-10 07:00:00|27.5
1991-08-11 07:00:00|28.025
1991-08-12 07:00:00|27.725
1991-08-13 07:00:00|28.25
1991-08-17 07:00:00|28.4
1991-08-18 07:00:00|28.3
1991-08-19 07:00:00|27.65
1991-08-20 07:00:00|27.875
1991-08-21 07:00:00|27.9
1991-08-22 07:00:00|28.475
1991-08-23 07:00:00|29.1
1991-08-24 07:00:00|28.7
1991-08-25 07:00:00|28.275
1991-08-26 07:00:00|28.7
1991-08-27 07:00:00|28.6
1991-08-28 07:00:00|29.25
1991-08-29 07:00:00|28.799999999999997
1991-08-30 07:00:00|27.5
1991-08-31 07:00:00|28.3
1991-09-01 07:00:00|28.700000000000003
1991-09-02 07:00:00|28.799999999999997
1991-09-03 07:00:00|28.375
1991-09-04 07:00:00|28.15
1991-09-05 07:00:00|28.725
1991-09-06 07:00:00|27.5
1991-09-07 07:00:00|28.049999999999997
1991-09-08 07:00:00|28.725
1991-09-09 07:00:00|28.65
1991-09-10 07:00:00|28.049999999999997
1991-09-11 07:00:00|28.650000000000002
1991-09-12 07:00:00|28.875
1991-09-13 07:00:00|28.65
1991-09-14 07:00:00|28.2
1991-09-15 07:00:00|28.325
1991-09-16 07:00:00|27.1
1991-09-17 07:00:00|26.0
1991-09-18 07:00:00|27.75
1991-09-19 07:00:00|28.25
1991-09-21 07:00:00|28.325
1991-09-22 07:00:00|27.6
1991-09-23 07:00:00|27.599999999999998
1991-09-25 07:00:00|27.575
1991-09-26 07:00:00|28.25
1991-09-27 07:00:00|28.8
1991-09-28 07:00:00|29.05
1991-09-29 07:00:00|28.725
1991-09-30 07:00:00|28.75
1991-10-01 07:00:00|28.475
1991-10-02 07:00:00|28.475
1991-10-03 07:00:00|28.325000000000003
1991-10-04 07:00:00|28.225
1991-10-05 07:00:00|28.75
1991-10-06 07:00:00|28.65
1991-10-07 07:00:00|28.5
1991-10-08 07:00:00|28.325
1991-10-09 07:00:00|26.925
1991-10-10 07:00:00|27.925
1991-10-11 07:00:00|27.025
1991-10-12 07:00:00|27.875
1991-10-13 07:00:00|28.549999999999997
1991-10-14 07:00:00|28.25
1991-10-15 07:00:00|27.3
1991-10-16 07:00:00|27.65
1991-10-17 07:00:00|28.549999999999997
1991-10-18 07:00:00|27.35
1991-10-19 07:00:00|28.5
1991-10-20 07:00:00|28.45
1991-10-21 07:00:00|28.225
1991-10-22 07:00:00|28.525
1991-10-23 07:00:00|28.175
1991-10-24 07:00:00|28.65
1991-10-25 07:00:00|28.675
1991-10-26 07:00:00|28.125
1991-10-27 07:00:00|25.6
1991-10-28 07:00:00|27.575
1991-10-29 07:00:00|28.35
1991-10-30 07:00:00|26.549999999999997
1991-10-31 07:00:00|28.299999999999997
1991-11-01 07:00:00|28.3
1991-11-02 07:00:00|27.95
1991-11-03 07:00:00|27.625
1991-11-04 07:00:00|27.625
1991-11-05 07:00:00|27.549999999999997
1991-11-06 07:00:00|28.3
1991-11-07 07:00:00|27.7
1991-11-08 07:00:00|28.5
1991-11-11 07:00:00|27.45
1991-11-12 07:00:00|27.849999999999998
1991-11-13 07:00:00|27.525
1991-11-14 07:00:00|27.4
1991-11-15 07:00:00|27.450000000000003
1991-11-16 07:00:00|27.900000000000002
1991-11-17 07:00:00|28.099999999999998
1991-11-18 07:00:00|27.4
1991-11-19 07:00:00|27.8
1991-11-20 07:00:00|27.775
1991-11-21 07:00:00|27.275
1991-11-22 07:00:00|27.55
1991-11-23 07:00:00|27.75
1991-11-24 07:00:00|27.475
1991-11-25 07:00:00|27.549999999999997
1991-11-26 07:00:00|27.325000000000003
1991-11-27 07:00:00|27.75
1991-11-28 07:00:00|27.8
1991-11-29 07:00:00|27.375
1991-11-30 07:00:00|28.025
1991-12-01 07:00:00|27.75
1991-12-02 07:00:00|28.3
1991-12-03 07:00:00|27.55
1991-12-04 07:00:00|27.875
1991-12-05 07:00:00|27.175
1991-12-06 07:00:00|26.975
1991-12-07 07:00:00|26.825
1991-12-08 07:00:00|27.0
1991-12-09 07:00:00|26.7
1991-12-10 07:00:00|26.375
1991-12-11 07:00:00|26.225
1991-12-12 07:00:00|25.75
1991-12-13 07:00:00|26.5
1991-12-14 07:00:00|25.575
1991-12-15 07:00:00|27.275
1991-12-16 07:00:00|25.775
1991-12-17 07:00:00|26.049999999999997
1991-12-18 07:00:00|25.8
1991-12-19 07:00:00|25.775
1991-12-20 07:00:00|25.849999999999998
1991-12-21 07:00:00|25.05
1991-12-22 07:00:00|24.849999999999998
1991-12-23 07:00:00|25.15
1991-12-24 07:00:00|25.1
1991-12-25 07:00:00|25.225
1991-12-26 07:00:00|25.4
1991-12-27 07:00:00|25.625
1991-12-28 07:00:00|25.775000000000002
1991-12-29 07:00:00|25.5
1991-12-30 07:00:00|25.450000000000003
1991-12-31 07:00:00|25.55
1992-01-01 07:00:00|24.975
1992-01-02 07:00:00|26.6
1992-01-06 07:00:00|26.950000000000003
1992-01-07 07:00:00|26.75
1992-01-08 07:00:00|26.9
1992-01-09 07:00:00|26.575
1992-01-11 07:00:00|26.15
1992-01-12 07:00:00|26.200000000000003
1992-01-13 07:00:00|26.375
1992-01-14 07:00:00|25.65
1992-01-15 07:00:00|25.65
1992-01-16 07:00:00|25.8
1992-01-17 07:00:00|26.575
1992-01-18 07:00:00|26.55
1992-01-19 07:00:00|26.5
1992-01-20 07:00:00|25.674999999999997
1992-01-21 07:00:00|25.975
1992-01-22 07:00:00|25.700000000000003
1992-01-23 07:00:00|26.625
1992-01-24 07:00:00|26.2
1992-01-25 07:00:00|26.275
1992-01-26 07:00:00|26.150000000000002
1992-01-27 07:00:00|25.675
1992-01-28 07:00:00|25.725
1992-01-29 07:00:00|25.700000000000003
1992-01-30 07:00:00|25.725
1992-01-31 07:00:00|25.825000000000003
1992-02-01 07:00:00|25.875
1992-02-02 07:00:00|25.65
1992-02-03 07:00:00|25.725
1992-02-04 07:00:00|26.200000000000003
1992-02-05 07:00:00|26.55
1992-02-06 07:00:00|27.1
1992-02-07 07:00:00|26.825
1992-02-08 07:00:00|26.9
1992-02-09 07:00:00|27.0
1992-02-10 07:00:00|26.6
1992-02-11 07:00:00|26.75
1992-02-12 07:00:00|27.15
1992-02-13 07:00:00|26.75
1992-02-14 07:00:00|27.0
1992-02-15 07:00:00|27.1
1992-02-16 07:00:00|26.725
1992-02-17 07:00:00|26.725
1992-02-18 07:00:00|26.825
1992-02-19 07:00:00|26.425
1992-02-20 07:00:00|25.75
1992-02-21 07:00:00|25.825000000000003
1992-02-22 07:00:00|26.15
1992-02-23 07:00:00|26.05
1992-02-24 07:00:00|26.375
1992-02-25 07:00:00|26.625
1992-02-26 07:00:00|26.775000000000002
1992-02-27 07:00:00|26.575000000000003
1992-02-28 07:00:00|26.650000000000002
1992-02-29 07:00:00|26.575000000000003
1992-03-01 07:00:00|26.375
1992-03-02 07:00:00|26.55
1992-03-03 07:00:00|26.475
1992-03-04 07:00:00|25.8
1992-03-05 07:00:00|26.25
1992-03-06 07:00:00|26.075
1992-03-07 07:00:00|26.025
1992-03-08 07:00:00|26.200000000000003
1992-03-09 07:00:00|26.325
1992-03-10 07:00:00|26.45
1992-03-11 07:00:00|27.1
1992-03-12 07:00:00|26.65
1992-03-13 07:00:00|26.9
1992-03-15 07:00:00|27.625
1992-03-16 07:00:00|26.675
1992-03-17 07:00:00|26.9
1992-03-19 07:00:00|26.674999999999997
1992-03-20 07:00:00|26.35
1992-03-21 07:00:00|26.2
1992-03-22 07:00:00|26.299999999999997
1992-03-23 07:00:00|26.325000000000003
1992-03-24 07:00:00|26.475
1992-03-25 07:00:00|26.45
1992-03-26 07:00:00|26.8
1992-03-27 07:00:00|26.674999999999997
1992-03-28 07:00:00|26.35
1992-03-30 07:00:00|26.7
1992-03-31 07:00:00|26.9
1992-04-01 07:00:00|26.85
1992-04-02 07:00:00|26.700000000000003
1992-04-03 07:00:00|27.15
1992-04-04 07:00:00|26.75
1992-04-05 07:00:00|26.875
1992-04-06 07:00:00|27.025
1992-04-07 07:00:00|27.625
1992-04-08 07:00:00|27.5
1992-04-09 07:00:00|27.55
1992-04-10 07:00:00|27.65
1992-04-11 07:00:00|27.4
1992-04-12 07:00:00|27.7
1992-04-13 07:00:00|27.525
1992-04-14 07:00:00|27.8
1992-04-15 07:00:00|27.3
1992-04-16 07:00:00|27.75
1992-04-17 07:00:00|27.450000000000003
1992-04-18 07:00:00|27.45
1992-04-19 07:00:00|27.725
1992-04-20 07:00:00|27.775
1992-04-21 07:00:00|27.75
1992-04-22 07:00:00|27.85
1992-04-23 07:00:00|27.849999999999998
1992-04-24 07:00:00|27.8
1992-04-25 07:00:00|27.049999999999997
1992-04-26 07:00:00|27.924999999999997
1992-04-28 07:00:00|27.425
1992-04-29 07:00:00|27.924999999999997
1992-04-30 07:00:00|29.0
1992-05-02 07:00:00|28.9
1992-05-03 07:00:00|28.325
1992-05-04 07:00:00|27.9
1992-05-05 07:00:00|27.875
1992-05-06 07:00:00|28.15
1992-05-07 07:00:00|28.225
1992-05-08 07:00:00|28.424999999999997
1992-05-09 07:00:00|28.025
1992-05-10 07:00:00|28.125
1992-05-11 07:00:00|28.5
1992-05-12 07:00:00|28.375
1992-05-13 07:00:00|28.375
1992-05-14 07:00:00|28.049999999999997
1992-05-15 07:00:00|29.125
1992-05-16 07:00:00|29.1
1992-05-17 07:00:00|28.925
1992-05-19 07:00:00|28.85
1992-05-20 07:00:00|28.975
1992-05-21 07:00:00|27.625
1992-05-22 07:00:00|27.325000000000003
1992-05-23 07:00:00|27.175
1992-05-24 07:00:00|29.049999999999997
1992-05-25 07:00:00|28.8
1992-05-26 07:00:00|28.5
1992-05-27 07:00:00|29.0
1992-05-28 07:00:00|28.15
1992-05-29 07:00:00|29.05
1992-05-30 07:00:00|28.4
1992-05-31 07:00:00|28.775
1992-06-04 07:00:00|28.8
1992-06-08 07:00:00|28.7
1992-06-09 07:00:00|28.650000000000002
1992-06-10 07:00:00|28.625
1992-06-11 07:00:00|29.05
1992-06-12 07:00:00|29.075
1992-06-13 07:00:00|28.975
1992-06-17 07:00:00|28.7
1992-06-18 07:00:00|28.775000000000002
1992-06-20 07:00:00|26.3
1992-06-27 07:00:00|28.45
1992-06-28 07:00:00|28.6
1992-06-29 07:00:00|28.65
1992-07-01 07:00:00|28.425
1992-07-02 07:00:00|28.3
1992-07-03 07:00:00|27.875
1992-07-04 07:00:00|27.85
1992-07-05 07:00:00|28.0
1992-07-06 07:00:00|28.175
1992-07-07 07:00:00|28.3
1992-07-08 07:00:00|27.65
1992-07-09 07:00:00|28.025
1992-07-10 07:00:00|27.975
1992-07-11 07:00:00|27.4
1992-07-12 07:00:00|28.174999999999997
1992-07-13 07:00:00|26.45
1992-07-14 07:00:00|25.2
1992-07-15 07:00:00|27.7
1992-07-16 07:00:00|28.225
1992-07-17 07:00:00|28.0
1992-07-18 07:00:00|28.425
1992-07-20 07:00:00|28.0
1992-07-21 07:00:00|27.700000000000003
1992-07-23 07:00:00|27.55
1992-07-24 07:00:00|28.325
1992-07-25 07:00:00|28.3
1992-07-26 07:00:00|27.7
1992-07-27 07:00:00|27.925
1992-07-28 07:00:00|28.225
1992-07-29 07:00:00|26.7
1992-07-30 07:00:00|27.65
1992-08-01 07:00:00|27.7
1992-08-02 07:00:00|28.25
1992-08-03 07:00:00|27.85
1992-08-04 07:00:00|28.275
1992-08-05 07:00:00|27.875
1992-08-06 07:00:00|28.25
1992-08-08 07:00:00|28.15
1992-08-09 07:00:00|28.1
1992-08-10 07:00:00|27.85
1992-08-11 07:00:00|26.9
1992-08-12 07:00:00|28.275
1992-08-13 07:00:00|28.525
1992-08-14 07:00:00|28.75
1992-08-15 07:00:00|28.725
1992-08-17 07:00:00|28.45
1992-08-18 07:00:00|28.625
1992-08-19 07:00:00|27.0
1992-08-23 07:00:00|28.700000000000003
1992-08-24 07:00:00|27.424999999999997
1992-08-25 07:00:00|28.55
1992-08-27 07:00:00|28.325
1992-08-28 07:00:00|27.9
1992-09-03 07:00:00|28.45
1992-09-04 07:00:00|28.4
1992-09-05 07:00:00|28.425
1992-09-06 07:00:00|28.175
1992-09-07 07:00:00|27.725
1992-09-08 07:00:00|28.05
1992-09-09 07:00:00|28.225
1992-09-10 07:00:00|28.85
1992-09-11 07:00:00|28.025
1992-09-12 07:00:00|28.9
1992-09-13 07:00:00|29.0
1992-09-14 07:00:00|28.025
1992-09-15 07:00:00|27.525
1992-09-16 07:00:00|26.65
1992-09-17 07:00:00|28.1
1992-09-18 07:00:00|28.200000000000003
1992-09-19 07:00:00|29.15
1992-09-21 07:00:00|27.0
1992-09-22 07:00:00|27.25
1992-09-23 07:00:00|27.35
1992-09-25 07:00:00|27.7
1992-09-28 07:00:00|28.45
1992-09-29 07:00:00|28.75
1992-09-30 07:00:00|28.95
1992-10-01 07:00:00|28.6
1992-10-02 07:00:00|26.85
1992-10-03 07:00:00|28.475
1992-10-04 07:00:00|29.125
1992-10-06 07:00:00|25.925
1992-10-07 07:00:00|28.65
1992-10-08 07:00:00|28.9
1992-10-10 07:00:00|28.0
1992-10-11 07:00:00|27.875
1992-10-12 07:00:00|28.15
1992-10-13 07:00:00|27.8
1992-10-14 07:00:00|28.700000000000003
1992-10-15 07:00:00|28.3
1992-10-16 07:00:00|28.4
1992-10-17 07:00:00|29.35
1992-10-19 07:00:00|26.9
1992-10-20 07:00:00|28.475
1992-10-21 07:00:00|28.7
1992-10-22 07:00:00|28.0
1992-10-23 07:00:00|28.2
1992-10-24 07:00:00|27.95
1992-10-25 07:00:00|28.325
1992-10-26 07:00:00|29.049999999999997
1992-10-27 07:00:00|29.150000000000002
1992-10-28 07:00:00|28.975
1992-10-29 07:00:00|28.4
1992-10-30 07:00:00|28.549999999999997
1992-10-31 07:00:00|28.8
1992-11-01 07:00:00|28.450000000000003
1992-11-17 07:00:00|28.700000000000003
1992-11-20 07:00:00|27.35
1992-11-22 07:00:00|27.0
1992-11-23 07:00:00|27.05
1992-11-27 07:00:00|27.125
1992-11-28 07:00:00|26.4
1992-11-29 07:00:00|26.3
1992-11-30 07:00:00|26.7
1993-01-01 07:00:00|28.4
1993-01-02 07:00:00|28.3
1993-01-04 07:00:00|27.2
1993-01-05 07:00:00|27.3
1993-01-06 07:00:00|26.9
1993-01-07 07:00:00|27.2
1993-01-08 07:00:00|26.6
1993-01-09 07:00:00|27.2
1993-01-10 07:00:00|27.8
1993-01-12 07:00:00|27.2
1993-01-13 07:00:00|27.0
1993-01-16 07:00:00|26.1
1993-01-17 07:00:00|27.5
1993-01-18 07:00:00|27.0
1993-01-19 07:00:00|26.9
1993-01-20 07:00:00|26.7
1993-01-21 07:00:00|26.9
1993-01-22 07:00:00|26.8
1993-01-25 07:00:00|26.5
1993-01-27 07:00:00|27.1
1993-01-28 07:00:00|27.0
1993-01-29 07:00:00|27.0
1993-01-30 07:00:00|27.3
1993-03-01 07:00:00|26.5
1993-03-02 07:00:00|26.6
1993-03-03 07:00:00|27.0
1993-03-04 07:00:00|27.2
1993-03-05 07:00:00|26.8
1993-03-07 07:00:00|27.0
1993-03-08 07:00:00|27.0
1993-03-09 07:00:00|26.9
1993-03-10 07:00:00|27.1
1993-03-11 07:00:00|27.6
1993-03-12 07:00:00|28.1
1993-03-13 07:00:00|27.1
1993-03-14 07:00:00|27.4
1993-03-15 07:00:00|26.5
1993-03-16 07:00:00|26.5
1993-03-17 07:00:00|27.2
1993-03-18 07:00:00|27.0
1993-03-19 07:00:00|27.4
1993-03-20 07:00:00|27.0
1993-03-21 07:00:00|27.5
1993-03-22 07:00:00|27.4
1993-03-24 07:00:00|27.5
1993-04-02 07:00:00|27.1
1993-04-04 07:00:00|27.2
1993-04-05 07:00:00|26.7
1993-04-06 07:00:00|26.8
1993-04-07 07:00:00|27.2
1993-04-08 07:00:00|27.1
1993-04-09 07:00:00|27.1
1993-04-10 07:00:00|27.9
1993-04-11 07:00:00|27.3
1993-04-12 07:00:00|27.1
1993-04-13 07:00:00|28.0
1993-04-14 07:00:00|28.2
1993-04-15 07:00:00|28.7
1993-04-18 07:00:00|27.7
1993-04-19 07:00:00|29.4
1993-04-21 07:00:00|28.6
1993-04-22 07:00:00|28.4
1993-04-26 07:00:00|28.1
1993-04-27 07:00:00|27.3
1993-04-28 07:00:00|27.7
1993-04-29 07:00:00|28.1
1993-04-30 07:00:00|28.4
1993-05-01 07:00:00|28.3
1993-05-02 07:00:00|29.0
1993-05-03 07:00:00|28.5
1993-05-04 07:00:00|28.1
1993-05-05 07:00:00|26.6
1993-05-06 07:00:00|29.3
1993-05-07 07:00:00|28.0
1993-05-08 07:00:00|27.0
1993-05-09 07:00:00|28.7
1993-05-10 07:00:00|27.7
1993-05-11 07:00:00|27.2
1993-05-12 07:00:00|28.8
1993-05-13 07:00:00|28.6
1993-05-14 07:00:00|27.2
1993-05-15 07:00:00|27.9
1993-05-16 07:00:00|28.2
1993-05-17 07:00:00|28.0
1993-05-18 07:00:00|28.0
1993-05-19 07:00:00|28.0
1993-05-20 07:00:00|28.3
1993-05-21 07:00:00|28.4
1993-05-22 07:00:00|29.0
1993-05-23 07:00:00|29.0
1993-05-24 07:00:00|28.3
1993-05-25 07:00:00|27.9
1993-05-26 07:00:00|27.6
1993-05-27 07:00:00|27.9
1993-05-28 07:00:00|26.9
1993-05-29 07:00:00|27.0
1993-05-30 07:00:00|28.1
1993-05-31 07:00:00|27.4
1993-06-01 07:00:00|26.8
1993-06-02 07:00:00|27.0
1993-06-03 07:00:00|27.8
1993-06-04 07:00:00|27.2
1993-06-05 07:00:00|28.6
1993-06-06 07:00:00|27.4
1993-06-07 07:00:00|28.6
1993-06-08 07:00:00|27.8
1993-06-09 07:00:00|28.5
1993-06-10 07:00:00|28.0
1993-06-11 07:00:00|27.8
1993-06-12 07:00:00|26.6
1993-06-13 07:00:00|27.9
1993-06-14 07:00:00|27.8
1993-06-15 07:00:00|27.6
1993-06-16 07:00:00|27.1
1993-06-17 07:00:00|28.3
1993-06-18 07:00:00|28.3
1993-06-19 07:00:00|28.5
1993-06-20 07:00:00|27.1
1993-06-21 07:00:00|28.3
1993-06-22 07:00:00|28.3
1993-06-23 07:00:00|26.7
1993-06-24 07:00:00|28.8
1993-06-25 07:00:00|27.8
1993-06-26 07:00:00|27.9
1993-06-27 07:00:00|28.3
1993-06-28 07:00:00|28.8
1993-06-29 07:00:00|28.5
1993-06-30 07:00:00|28.0
1993-07-01 07:00:00|27.6
1993-07-02 07:00:00|27.9
1993-07-03 07:00:00|26.8
1993-07-04 07:00:00|27.0
1993-07-05 07:00:00|27.0
1993-07-06 07:00:00|27.8
1993-07-07 07:00:00|28.1
1993-07-08 07:00:00|28.3
1993-07-09 07:00:00|28.3
1993-07-10 07:00:00|28.4
1993-07-11 07:00:00|28.1
1993-07-12 07:00:00|27.8
1993-07-13 07:00:00|27.6
1993-07-14 07:00:00|27.7
1993-07-15 07:00:00|27.3
1993-07-16 07:00:00|28.0
1993-07-17 07:00:00|27.9
1993-07-18 07:00:00|28.0
1993-07-19 07:00:00|27.6
1993-07-20 07:00:00|27.5
1993-07-21 07:00:00|27.7
1993-07-22 07:00:00|27.4
1993-07-23 07:00:00|27.0
1993-07-24 07:00:00|27.5
1993-07-25 07:00:00|27.8
1993-07-26 07:00:00|27.6
1993-07-27 07:00:00|27.7
1993-07-28 07:00:00|27.5
1993-07-29 07:00:00|28.3
1993-07-30 07:00:00|27.4
1993-07-31 07:00:00|27.5
1993-08-01 07:00:00|27.5
1993-08-02 07:00:00|27.6
1993-08-03 07:00:00|27.6
1993-08-04 07:00:00|28.2
1993-08-05 07:00:00|27.3
1993-08-06 07:00:00|27.3
1993-08-07 07:00:00|27.5
1993-08-08 07:00:00|27.8
1993-08-09 07:00:00|27.8
1993-08-10 07:00:00|28.2
1993-08-11 07:00:00|26.6
1993-08-12 07:00:00|27.6
1993-08-13 07:00:00|28.3
1993-08-14 07:00:00|28.4
1993-08-15 07:00:00|27.8
1993-08-16 07:00:00|27.8
1993-08-17 07:00:00|27.8
1993-08-18 07:00:00|27.8
1993-08-19 07:00:00|28.3
1993-08-20 07:00:00|27.7
1993-08-21 07:00:00|26.8
1993-08-22 07:00:00|27.5
1993-08-23 07:00:00|27.9
1993-08-25 07:00:00|27.7
1993-08-26 07:00:00|27.7
1993-08-27 07:00:00|27.4
1993-08-28 07:00:00|27.5
1993-08-29 07:00:00|27.3
1993-08-30 07:00:00|28.8
1993-08-31 07:00:00|26.7
1993-09-01 07:00:00|28.4
1993-09-02 07:00:00|30.2
1993-09-03 07:00:00|27.3
1993-09-04 07:00:00|28.6
1993-09-05 07:00:00|27.1
1993-09-07 07:00:00|28.0
1993-09-08 07:00:00|27.0
1993-09-09 07:00:00|27.6
1993-09-10 07:00:00|29.1
1993-09-11 07:00:00|27.7
1993-09-12 07:00:00|27.6
1993-09-13 07:00:00|28.0
1993-09-14 07:00:00|26.8
1993-09-15 07:00:00|27.5
1993-09-16 07:00:00|27.5
1993-10-01 07:00:00|27.8
1993-10-02 07:00:00|28.1
1993-10-03 07:00:00|28.3
1993-10-04 07:00:00|28.1
1993-10-07 07:00:00|28.6
1993-10-08 07:00:00|27.8
1993-10-12 07:00:00|28.5
1993-10-13 07:00:00|29.0
1993-10-14 07:00:00|28.5
1993-10-15 07:00:00|28.6
1993-10-19 07:00:00|28.6
1993-10-21 07:00:00|28.3
1993-10-22 07:00:00|30.7
1993-10-23 07:00:00|30.0
1993-11-01 07:00:00|28.4
1993-11-02 07:00:00|30.2
1993-11-03 07:00:00|27.4
1993-11-04 07:00:00|28.6
1993-11-05 07:00:00|27.1
1993-11-07 07:00:00|28.0
1993-11-08 07:00:00|27.0
1993-11-09 07:00:00|28.5
1993-11-10 07:00:00|29.1
1993-11-11 07:00:00|27.7
1993-11-12 07:00:00|27.6
1993-11-13 07:00:00|28.0
1993-11-14 07:00:00|26.8
1993-11-15 07:00:00|27.5
1993-11-16 07:00:00|27.5
1994-10-01 07:00:00|29.325
1994-10-02 07:00:00|28.675
1994-10-03 07:00:00|31.25
1994-10-04 07:00:00|29.450000000000003
1994-10-05 07:00:00|28.8
1994-10-06 07:00:00|29.95
1994-10-07 07:00:00|28.5
1994-10-09 07:00:00|29.475
1994-10-10 07:00:00|29.5
1994-10-11 07:00:00|28.65
1994-10-12 07:00:00|30.0
1994-10-13 07:00:00|28.9
1994-10-14 07:00:00|28.2
1994-10-15 07:00:00|30.025
1994-10-16 07:00:00|29.275000000000002
1994-10-17 07:00:00|29.375
1994-10-18 07:00:00|29.225
1994-10-19 07:00:00|28.65
1994-10-20 07:00:00|26.425
1994-10-21 07:00:00|30.15
1994-10-22 07:00:00|29.05
1994-10-23 07:00:00|28.85
1994-10-24 07:00:00|30.0
1994-10-25 07:00:00|29.35
1994-10-26 07:00:00|28.174999999999997
1994-10-27 07:00:00|30.5
1994-11-01 07:00:00|28.275
1994-11-02 07:00:00|30.0
